616,ya allah gw disuruh nyari suami ustadz 😂 adakah ustadz yg mau sama gw? wkwk 😅😅,higmahsavitri
617,"benar salahnya kajian ust hanan attaki itu soal hukum. soal hukum kita punya aparat berwenang untuk menafsirkannya. 

jika penafsiran hukum dilakukan ormas, berbahaya sekali ini. apalagi ditafsirkan buzzer2 tolol berfolower banyak. hancur sudah ("",)",inisifani
618,@lubismadina2 ustadz lurus banyak yang membenci,Bebenk18622403
619,"ansor dan banser selalu mengedepankan cara2 santun untuk memprotes penceramah yg anti nkri, memprovokasi umat, menebar kebencian dg berkirim surat keberatan. bukan kayak gini, bikin ricuh di harlah nu dan ingin bubarkan pengajian dg teriakan ganti presiden #hananattakiplayvictim https://t.co/esca2zoecw",rizamsyafiq
620,"playing victim
-a theread-

yang dilakukan pc gp ansor tegal itu protes bukan membubarkan, hanan attaki jadi datang, &amp; ngisi doa. kenapa gak ceramah? halah playing victim. sama kayak kejadian felix siaw di sidoarjo tahun kemarin #hananattakiplayingvictim

https://t.co/pzg9rr7245 https://t.co/runsvu89sk",rizamsyafiq
621,"@ebithebith kuduna ustadz na model abu janda mereun banser mah
dasar islam otak beas",Bagjanugraha8
622,"📻  simak dan ikuti khazanah islam di radio muslim 1467 am

kajian kitab sifatu zaujah sholihah
pembahasan sifat-sifat istri sholihah | menjauhkan diri dari godaan syaiton

oleh ustadz zaid susanto حفظه الله   

selamat mengikuti kajiannya, semoga bermanfaat. 
_",radio_muslim
623,"ingatlah allah selalu ada bersamamu, mari berbisnis bersama ustadz yusuf mansur, insyaallah berkah.. mari gabung di paytren

chat me: 5a766cca",fikryajagin
624,"@kumparan udah kaya yg paling bener nih ormas,ustadz yg justru lurus hanif di cekal",baniarrantisi
625,"@permadiaktivis @ustadtengkuzul kenapa  ustadz nenen mersa dibenci , karena twepnya selalu negatif .",Kasyudi3
626,"@ustadtengkuzul ustadz ini selalu bawa-bawa pki , anta mau melindungi atau menyerang ? basi....",Kasyudi3
627,"itu banser ormas yg bener2 radikal
pengajian yg bener dibubarin lagi, lah mereka selama ini ngaji dimana sih
klo liat foto2 mereka juga banyakan dangdutan
yg dibubarin tuh harusnya ya mereka2 ini",yoongcious
628,saya mengirimkan video baru ke facebook https://t.co/qrjiit4ugg,UstadzIshaq
629,"@kumparan @donadam08 tdk setuju dengan isi ceramahnya kaya ketua banser nu
contoh : ust. hanan ataki menyampaikan jika nabi musa as. ibarat nya ""preman"" nya para nabi

ngakak,,,, alesan luh buat2, 
🤣🤣🤣",twinNmombogor
630,"@si_ulpeh gausah ikut pengajian mba, ikut dangdutan aja. ntar pasti dijagain sama banser",tikaaprilia97
631,pengajuan ust. hanan attaki di bubarin sama gp ansor? yaelah ini orang orang...,dinarAkrismawan
632,@kumparan dari komentanya tidak ada yang belain ansor. kenapa? ya karena emang ga ada yang salah dari ceramah ustadz hanan..,narkuys212
633,"@ongshal setau w ustadz² kalo ceramah gapake bawa² pere yg gelendotan dah...

ini ustadz beneran apa germo sih",kendynuna
634,"radikalnya yang mana? ngga ada.
intoleranya yang mana? ngga ada.
tapi kenapa dibubarkan kaum otak cingkrang?

moso' ustadz hanan kudu bawa anjing waktu ceramah biar dibela? https://t.co/j5h1bgizfu",bandabening
635,"@sinaj4333 banser gp anshor nggak berani ber-ulah di nad, sumbar, jabar, sulsel dan sejenisnya ... kami tunggu ulah banser gp anshor di bandung

#hananattaki 
#hananattaki 
#hananattaki",dyudhistira8
636,"@temaram2015 fans berat uts hanan attaki, suaranya lembut, pandai gurau, dakwahnya menyejukkan hati, koleki videonya",MissAgitgit
637,@mardanialisera tapi tdk buat banser...ustat,hendra197071
638,@adeeeeellllllll haha jangan panggil ustadz apalagi ah dihujungnya,ilhamaliakbarr
639,"@mardanialisera kalo sya ngg lht kualitas ustadznya,
mau sufi, jamaah tabligh, salafi, hti, ustadz kampung, silakan menyampaikan pengajian.
selagi gk ada yg mengaku nabi baru. kbenaran d dunia sngt subyektif. biarkn pendengar yg mnilai, msg2 pny isi kepala.
klo kalian gk spaham, tinggl berdialog",Pretruth13
640,@eko_ariprabowo @pemikir5 @choco_strwbrry @banser_cybernu @bansersatkornas mungkin bisa diajak ngopi2 nih..,cangkaleban
641,"@lutfimuhamad008 @felixsiauw @hanan_attaki ceramah kajian respon bubarkan... 
anjing msk masjid repon suruh  sabar....",nitanjra
642,"@mardanialisera kalau banser tdk segera minta maaf atas pengusiran ust hanan attaki di tegal..

yg ditakutkan ribuan genk motor bandung yg sudah jd jamaah hijrah ust hanan attaki akan menyerang markas2 banser dijawa barat..

ini serius bukan guyonan..",nayza1212
643,"banser gp anshor mah nggak suka dengar khotbah ... sukanya joget n nyawer

#hananattaki 
#hananattaki 
#hananattaki",dyudhistira8
644,@edikemput @uyokback @yuliaariani1 @banser betul bang ...sehingga mereka ngawur dan gak tau adat dlm agamanya sendiri ...mana yg terlarang dan mana yg diharuskan ...emang ya itu si serep ban bener” kurang ajar jadi ormas,ArieSyakira
645,@mardanialisera untuk berbuat baik....pasti banyak yang tidak suka.apalagi tidak sepaham.tetap semangat ustad hanan attaki...💪💪💪,HarsonoYani
646,"@uyokback kalau banser tdk minta maaf atas pengusiran ust hanan attaki ditegal..

yang di khawatirkan ribuan genk motor bandung yg sudah jadi jamaah hijrah ust hanan attaki akan menyerang markas2 banser dijawa barat...",IArfun
647,selalu suka dengar ceramah ustad hanan attaki..,Qahmad25755632
648,banser emang kaga jelas!! kontribusinya apa coba?? https://t.co/0pjv1wmzfu,sahlimahfudi
649,@faqihsyahrir @pemikir5 kl tdk bereaksi banser pasti semakin mjadi2.,yuen_gz
650,@rifaniafwan @ustadtengkuzul kolam ebong itu ibarat segitiga bermuda siapa saja yang masuk ke dalamnya sudah dapat dipastikan otaknya akan hilang secara misterius jadi jgn heran dengan para bong 200 pada tersinggung dengan kata2 pak ustadz https://t.co/rb1vwaogna,bambang_ibnu
651,"kenapa pengajian ustadz hanan attaki di tegal akhirnya dibatalkan krn sempat di protes? padahal menurut saya hanan attaki itu salah satu ustadz yg kekinian, bhsnya jg gaul mudah dipahami, terutama anak muda, terutama orang2 yg baru saja berhijrah. ia bisa merangkul semua golongan",andriandinora
652,@pemikir5 banser yang hanya petugas...ada dalangnya,hendra197071
653,@pakaipeci ustadz selembut ini rasanya nda akan mengeluarkan kalimat provokasi 😢,nrl_hikmah24
654,"@ustadtengkuzul alhamdulillah..., ustadz gobal gabul lg ngomongin diri sendiri &amp; gerombolannya ...#ustadz kampret mah emang bgtu...🤣😅😂🙃👹👺🤡🙃",JokoNitirejo
655,"sejak kapan ceramah ust @hananattakilc hanan attaki berbau provokasi, hareuh makin kesini makin ngada ngada aja, mangkanya ansor buka youtube liat ustadz ceramah tuh 🙄",safaataw_
656,meskipun #hananattaki pernah kepleset mengatakan nabi musa sebagai premannya para nabi tapi mungkin perlu diberi kesempatan memperbaiki diri https://t.co/ix8jtxuvhr,alpurbaya
657,@afiffuads kalau milih milih ustadz. mending undang ustad yg berlabel pns. gmn?,FIKRI09082000
658,"bismillah repost sigabahkreativa
jangan lewatkan kajian ustadz amin muchtar dan live streamingnya, malam ini di mushola dialog islam pukul 20.00-21.30 wib, dengan materi: “pengantar imam muslim dan shahihnya, syarat… https://t.co/fwjmtrzq9k",idrisaquascape
659,"béda ari ngobrolna jeung ustadz mah. 
isuk-isuk obrolanna geus ngabahas eusi kitab, soal nikah, awéwé jeung hubungan pasustri deuih. duh 🤦

kumaha, tadz @dandyfirdaus ?",nurdin_allatief
660,@hasmi_bakhtiar jd hukum bubar2in kajian skrg udh bkn tugas aparat ya..?? jd tugas banser....?? trus knp fpi perangi hal2 maksiyat justru dimusuhi..??,EhbHanifa
661,"@kumparan hanan attaki mah paling ngomongin hijrah, nikah, keknya jauh dr radikal2an 😂",yas_salaam
662,@kumparan yang kami tolak bukan pengajiannya tapi lapak kami menjadi sepi gegara kehadiran ustadz ini....,Falslalok
663,@nauvalshaf sejak kapan ustadz hanan attaki provokatif 🤔,fajarabdilllah
664,"iya, ustadz hanan ataki ini menurut uka ge termasuk ustdz yg ""hijau"" bebas politik, konspirasi, dakwah2nya pun menyejukan tanpa provoke sana sini. semoga ada penjelasan ttg hal ini. https://t.co/zqfab3auvk",TrevorHallz
665,biar nggak di tolak pengajiannya sama manserrr atau asuuuoar kelak ustadz felixx dan ustadz hannan ganti nama jadi gus felix dan gus hannan.....wkwkwkwkwkwk,Falslalok
666,@mas__piyuuu banser taik,Mawar93108015
667,"@ustadtengkuzul @niccoseptian terus yg mau menghilangkan pelajaran agama siapa ustadz @ustadtengkuzul coba tolong sebutkan statement siapa, 
ayo dong bukti statementnya tadz, jangan asal tanpa ada bukti.....",NanangSuryono2
668,"setau aku dia termasuk ustadz yang netral sama kayak habib husein ja'far al hadar, tapi kenapa di tuduh provokatif... https://t.co/rfirotvzaq",kelinciracer
669,@kumparan biarkan saja kalau banser ngelarang2 di propinsi nusantara #tradisinusantara,yatarishida
670,@mas__piyuuu @indonesiagaruda mana kyai2 yg katanya nu. mana banser yg katanya islam.,AlFaed1234
671,@tofagarislurus dia bukan banser,ArwanAmin4
672,"selamat pagi &amp; selamat beraktifitas.

""jangan cuma ingat allah pada saat kita butuh....""
#selfreminder 
barakallah ustadz hanan attaki https://t.co/ij6byslkxa",aldhiesaja
673,@thereism_ ini banser knp yak,KuntumMawar16
674,"kl lg gak pny duit, pgen mrah2, patah hati... 
dengerin ustad hanan attaki ini adem bawaannya,.dengerin alunan ayatnya menenangkan.. 😌😌

*testimoniku ini wak haji https://t.co/wmcyd5inog",WienarLestari
675,@kasehsaulmouk @pemikir5 siapa sih pimpinan banser,muzalifah86
676,"@bangpino__ sekedar saran, kalo mau ngundang ustadz akal sehat jangan lupa dangdutan nya juga siapin, sekalian bisyaroh jangan lupa. dijamin lancar. hamba uang bani jaloot",kangcabes
677,@sandra_aidelia @ustadtengkuzul tuh kan pki nya langsung muncul gara2 dipancing pak ustadz .. 😁,KhaledWaleed_ID
678,"meskipun iman hamba setipis kulit bawang, tapi ceramah ust. hanan attaki tentang bagaimana sibuknya rasulullah pada hari akhir mampu membuat mbrebes mili.
semoga beliau sehat selalu.",dita_moechtar
679,"ustadz abdul somad aja dipersekusi. . 
.
.
emang sakit tuh ormas barbar pemecah belah bangsa. .
bubarin ajalah. .",rifkiyamani
680,"gw mau dengar pendapat si jubir @uki23 dan millenial alay @psi_id terkait pembatalan ceramah ustadz hanan attaki di tegal oleh banser. 

semoga tidak standar ganda kalo bahas soal intolenransi.",JojoNurJoko
681,@ustadtengkuzul saah.. ustadz ngacengan...!!!,arif_sumono
682,"@cempala @uyokback itulah dampak pengusiran ustadz-2 ahluh sunnah oleh @banser, kalo mereka hendak mengadakan kajian-2 fiqih dan aqidah sehingga ummat banyak yg gak sadari bahwa ""itu"" bagian dr ""kurafat"" yg dilarang dlm syari'at.",EdiKemput
683,"@ustadtengkuzul betul ustadz, orang orang komunis dinegeri ini lagi merajalela, lagi diatas angin..",DoniSambudi
684,"gak sealiran = radikal! intoleran! bubarkan!
ternyata ada yg lebih radikal dari fpi ya. kalo fpi sweeping miras kalo banser / gp ansor sweeping pengajian yg gak sealiran https://t.co/a3pqvpuii3",kangjengfarhan
685,"@mazyats @na_dirs jadi teringat mantan guru sekolah formal yg tiba2 menjelma jd ulama/ustadz hanya gara2 kemana2 pakai jubah&amp;surban putih

bukan begitu naen @ustadtengkuzul ?",saifullahabid
686,"@pemikir5 @bolang465 komunis, syiah tepuk tangan jadikan gp anshor,banser dan jil senjata mereka utk hancurkan islam dan indonesia
@mohmahfudmd",Dipo_IndONEsia
687,"yaaaaahhhh, kok semakin banyak pengajian yg ditolak, padahal ustadz hanan itu dikenal lembut dalam berdakwah. astagfirulloh kok negara kita jd gini.

https://t.co/uclvslwilg",callmekosin
688,"@ivanpamuji begitulah. banser harusnya sadar, banyak yg antipati sama mereka di indonesia ini. harusnya lebih bijak dalam bersikap.",rasjawa
689,"acara pengajian tsb tentu terkait dengan ustadz pematerinya, maka menolak pematerinya sama saja dg menolak acr pengajian tsb. 

turut prihatin dengan cara penolakan semacam itu, mestinya kalau tidak setuju dikritik saja isinya. kecuali memang sudah tdk mampu lagi mengkritik.
- https://t.co/7bzwwpbt1w",kusmansadik
690,belajar kemampuan otak kanan dan qyantum teaching bersama ustadz dan ustadzah sdit granada tangerang — di granada islamic heritage school https://t.co/izmvvpj5fa,agus_fanny
691,"@gpansor_satu dan @banser hormati lgbt.
lgbt itu penyakit yg hrs di obati. 
lihat bendera merah putih di kibarkan lgbt, sama dgn penghinaan terhadap negara. https://t.co/rph2v6p8pf",EdyKaramoy
692,"@bambangpeha @pemikir5 bahkan dipekanbaru, salafi ikut membubarkan banser karena udah habis kesabaran ikwan disana",sniperalhambra1
693,"@ariesyakira @uyokback @yuliaariani1 itulah dampak pengusiran ustadz-2 ahluh sunnah oleh @banser, kalo mereka hendak mengadakan kajian-2 fiqih dan aqidah sehingga ummat banyak yg gak sadari bahwa ""itu"" bagian dr ""kurafat"" yg dilarang dlm syari'at.",EdiKemput
694,kajian ust hanan attaki sampai dibubarin sm banser ... kalau di makassar kita mah malah heboh kalau ust. hanan mau datang... seminggu sebelum datang udah mantengin info2nya🤗,sarifatimahmus
695,"@pemikir5 di pekanbaru, banser udah mampus dihusir masyarakat sampai tinggal nama doang. dihusir sama aswaja bahkan sebagian salafi di pekanbaru ikut membubarkan banser karena udah menghusir ustadz khalid basalamah dan uas di jawa.",sniperalhambra1
696,"@4l1b4115ser @pemikir5 goblok..

itu evi evendi ..org yg beda dgn hanan attaki

makanya jgn kebanyakan dangdutan",dusrimulya
697,@pemikir5 semoga saja ada efek jera untuk si banser ya.,nayla_alfaqir
698,@kumparan selembut ustadz hanan attaki aja di bubarin....ormas ini bs buat ribut.,alfaromeoberkah
699,"diprotes gp ansor, pengajian ustadz hanan attaki di tegal dibatalkan https://t.co/5rryjnqkq2",gerakanmedia
700,"gp ansor larang kajian ustadz hanan attaki di tegal, ada apa? https://t.co/4ewtbrmgvr https://t.co/qnsxfwc3fb",WartaJabotabek
701,"@pemikir5 lanjutkan ustadz, banser di buat bukannya untuk menegakkan amar ma'ruf nahi mungkar bubarkan aja banser gak ada gunanya",gunawanmuslim
702,ustadz salim a. fillah: seharusnya suami menyatakan cinta pada istrinya minimal 20 kali sehari | https://t.co/zjdolo9otu https://t.co/akqbbgxagd,SMAMSATUGRESIK
703,@aztringent mas mau nanya serius banser tuh apaan?,Aliimran152
704,@tofagarislurus apa perlu gantian dikirimin surat klo ada kajian 'ustadz liberal' ya?,haritsanaminan
705,"semua punya alasan

fpi membubarkan tempat maksiat semata demi menajalanakan aturan allah.

ansor-banser membubarkan pengajian alasan ""pematerinya"" demi menjaga aqidah.",kangkhoiry
706,@geloraco banser memang goblok dan miskin ilmu agama,jokosla74798415
707,gw jujur mau nanya banser tuh apa sih?organisasi?masyarakat setempat atau apa?,Aliimran152
708,"@bangpino__ kalau bisa undang uas, uah, ust. hanan attaki di sumatera, undang seklian @banser gak bakal berani macam2 ban serap (banser) disini..",srey_purwanto
709,"@ustadtengkuzul katanya ustadz tapi kerjanya menghasut dan memprofokasi umat, mbok ya sesekali bikin umatmu tenang dengan meyakinkan kebenaran, bukan kebencian eyang @ustadtengkuzul  maaf 🙏🏻🙏🏻",lio_devy
710,"@kumparan fpi bubarkan tempat maksiat 

banser edan bubarkan pengajian",jokosla74798415
711,@rereffian @hilmi28 abu jnda mah bkan ustadz,JansJuno
712,@mbah_tugaran @adv_supyadi bukan.. tapi banser garis lurus,kastoto
713,@ustadtengkuzul hukuman apa yg pantas buat orang yg suka twit hoax. kalo saya sih potong jari dan ini pantas buat ustadz spt dia yg tidak bisa membedakan jamak dan tunggal dlm bahasa arab,fhee7
714,"@mardanialisera siapa yg tahu gmn caranya hubgi ustazd hanan attaki, mgkn beliau  berkenan mengisi acara pengajian ditempat kami, insya allah aman, krn ditmpt kami banser dan anshor alhmdulillah tdk ada.",PujiansyahN
715,@anti_duhring https://t.co/vh5lehra0z. soal ini yah ji,teamtengah
716,"diprotes gp ansor, pengajian ustadz hanan attaki di tegal dibatalkan https://t.co/tba5bztpn1 https://t.co/karxe2wdsx",rizq_stIskandar
717,"@ustadtengkuzul ini ih komunis abis bikin tattoo, tangkep tolong pak ustadz...

di rusia tapi. https://t.co/svmneq1k5w",pissminds
718,#banser perna ngaji bareng ga sama ustad2 yg kalian tuduh radikal??? tak kenal maka tak sayang bro,ikawahdini
719,"dakwah islam ust. hanan attaki mulai dibatasi, dia bukan penceramah garis keras, tidak ada unsur hasut, dan lainnya.
dia warga negara indonesia juga loh.
banser bajing*n emang. https://t.co/u19nbhzs7m",ridwanbelo
720,"@nur_a90 @kumparan 1.000 lady gaga tidak akan melemah iman katanya 
1 ustadz hanan ataki bikin meriang 
piye jal?",YSatriadi
721,"2 tahun belakangan ini selalu ngikutin dakwah nya beliau. heran juga dakwah yg mana yg katanya provokatif 😂
tetep istiqomah ustadz hanan. barakallah https://t.co/ndbnwvewme",ibnuaziz_
722,@robin_kev @ustadtengkuzul si zul ini standar ganda kalo nge-twit. tidak liat jidatnya dulu asal sembur aja. dia lg ngomongin sohibnya @rockygerung . berani ga si ustadz palsu ini ngomong yg sama ke dia. mau disodomi ???,fhee7
723,"@ustadtengkuzul smkin hr smkin ksini smkin terlihat klo anda ustadz abal2 yg hny myebarkn kbncian hoax fitnah,,,",kazekage_sama
724,"kalo ust felix, ohh mgkin kalian ga setuju dengan soal tema tema khilafa yang memang sering beliau bahas. nah ust hanan attaki kan? ya allah.. beliau tuh ceramah temanya tentang kehidupan sehari hari. cara pendekatanya pun menyasar anak muda, ceramah beliau ga kaku..",Aztringent
725,"@bambang32498237 @uyokback itulah dampak pengusiran ustadz-2 ahluh sunnah oleh @banser, kalo mereka hendak mengadakan kajian-2 fiqih dan aqidah sehingga ummat banyak yg gak sadari bahwa ""itu"" bagian dr ""kurafat"" yg dilarang dlm syari'at.",EdiKemput
726,"@tofagarislurus @dsxl3 banser ormas sayap nu merasa diatasnya angin &amp; ormas paling benar sejagat raya.
disuruh berangkat ke papua melawan opm,eh malah mencret.
#bansernasbung",ReporterTweetx
727,"barakallahu fiik ustadz abdul somad 🙏semoga selalu dalam lindungan allah.. kami selalu menunggu cerita tentang perjalan, ilmu terbaru dari engkau tuanguru 🤗😍 https://t.co/6omvqkcqme",FaisaLMuscLe16
